id,manufacturer_id,product_code,stock_product_name,color_code,color_name,size_code,size_name,quantity,incoming_quantity_1,incoming_date_1,incoming_quantity_2,incoming_date_2,incoming_quantity_3,incoming_date_3,category_id,is_published,brand_id,list_price,cost_price,jan_code,created_at,updated_at
stock_manu_0004_TR180_5023_8001,manu_0004,TR180,"TR180-ST 18番手子供T　ｽﾄｰﾝﾌﾞﾙｰ 100cm",5023,ストーンブルー,8001,100cm,0,,,,,,,,,,,,34139922,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5023_8002,manu_0004,TR180,"TR180-ST 18番手子供T　ｽﾄｰﾝﾌﾞﾙｰ 110cm",5023,ストーンブルー,8002,110cm/JS,0,,,,,,,,,,,,34140022,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5023_8003,manu_0004,TR180,"TR180-ST 18番手子供T　ｽﾄｰﾝﾌﾞﾙｰ 120cm",5023,ストーンブルー,8003,120cm,0,,,,,,,,,,,,34140072,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5023_8004,manu_0004,TR180,"TR180-ST 18番手子供T  ｽﾄｰﾝﾌﾞﾙｰ 130cm",5023,ストーンブルー,8004,130cm/JM,0,,,,,,,,,,,,34140122,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5023_8005,manu_0004,TR180,"TR180-ST 18番手子供T  ｽﾄｰﾝﾌﾞﾙｰ 140cm",5023,ストーンブルー,8005,140cm,0,,,,,,,,,,,,34140222,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5023_8006,manu_0004,TR180,"TR180-ST 18番手子供T  ｽﾄｰﾝﾌﾞﾙｰ 150cm",5023,ストーンブルー,8006,150cm/JL,0,,,,,,,,,,,,34140322,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5023_8007,manu_0004,TR180,"TR180-ST TrySail 18番手T ｽﾄｰﾝﾌﾞﾙｰＳ",5023,ストーンブルー,8007,Ｓ,0,,,,,,,,,,,,34150330,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5023_8008,manu_0004,TR180,"TR180-ST TrySail 18番手T ｽﾄｰﾝﾌﾞﾙｰＭ",5023,ストーンブルー,8008,Ｍ,0,,,,,,,,,,,,34150331,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5023_8009,manu_0004,TR180,"TR180-ST TrySail 18番手T ｽﾄｰﾝﾌﾞﾙｰＬ",5023,ストーンブルー,8009,Ｌ,0,,,,,,,,,,,,34150332,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5023_8010,manu_0004,TR180,"TR180-ST TrySail 18番手T ｽﾄｰﾝﾌﾞﾙｰXL",5023,ストーンブルー,8010,ＸＬ(LL),0,,,,,,,,,,,,34150333,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5023_8011,manu_0004,TR180,"TR180-ST TrySail 18番手T ｽﾄｰﾝﾌﾞﾙｰXXL",5023,ストーンブルー,8011,ＸＸＬ（3Ｌ）,0,,,,,,,,,,,,34150334,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5023_8012,manu_0004,TR180,"TR180-ST TrySail 18番手T ｽﾄｰﾝﾌﾞﾙｰ 4L",5023,ストーンブルー,8012,4Ｌ,0,,,,,,,,,,,,34150335,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5023_8013,manu_0004,TR180,"TR180-ST TrySail 18番手T ｽﾄｰﾝﾌﾞﾙｰ 5L",5023,ストーンブルー,8013,5Ｌ,0,,,,,,,,,,,,34150336,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5024_8001,manu_0004,TR180,"TR180-PU 18番手子供T　ﾊﾟｰﾌﾟﾙ 100cm",5024,パープル,8001,100cm,0,,,,,,,,,,,,34139923,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5024_8002,manu_0004,TR180,"TR180-PU 18番手子供T　ﾊﾟｰﾌﾟﾙ 110cm",5024,パープル,8002,110cm/JS,0,,,,,,,,,,,,34140023,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5024_8003,manu_0004,TR180,"TR180-PU 18番手子供T　ﾊﾟｰﾌﾟﾙ 120cm",5024,パープル,8003,120cm,0,,,,,,,,,,,,34140073,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5024_8004,manu_0004,TR180,"TR180-PU 18番手子供T  ﾊﾟｰﾌﾟﾙ 130cm",5024,パープル,8004,130cm/JM,0,,,,,,,,,,,,34140123,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5024_8005,manu_0004,TR180,"TR180-PU 18番手子供T　ﾊﾟｰﾌﾟﾙ 140cm",5024,パープル,8005,140cm,0,,,,,,,,,,,,34140223,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5024_8006,manu_0004,TR180,"TR180-PU 18番手子供T　ﾊﾟｰﾌﾟﾙ 150cm",5024,パープル,8006,150cm/JL,0,,,,,,,,,,,,34140323,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5024_8007,manu_0004,TR180,"TR180-PU TrySail 18番手T ﾊﾟｰﾌﾟﾙ Ｓ",5024,パープル,8007,Ｓ,0,,,,,,,,,,,,34150360,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5024_8008,manu_0004,TR180,"TR180-PU TrySail 18番手T ﾊﾟｰﾌﾟﾙ Ｍ",5024,パープル,8008,Ｍ,0,,,,,,,,,,,,34150361,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5024_8009,manu_0004,TR180,"TR180-PU TrySail 18番手T ﾊﾟｰﾌﾟﾙ Ｌ",5024,パープル,8009,Ｌ,0,,,,,,,,,,,,34150362,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5024_8010,manu_0004,TR180,"TR180-PU TrySail 18番手T ﾊﾟｰﾌﾟﾙ XL",5024,パープル,8010,ＸＬ(LL),0,,,,,,,,,,,,34150363,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5024_8011,manu_0004,TR180,"TR180-PU TrySail 18番手T ﾊﾟｰﾌﾟﾙ XXL",5024,パープル,8011,ＸＸＬ（3Ｌ）,0,,,,,,,,,,,,34150364,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5024_8012,manu_0004,TR180,"TR180-PU TrySail 18番手T ﾊﾟｰﾌﾟﾙ 4L",5024,パープル,8012,4Ｌ,0,,,,,,,,,,,,34150365,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5024_8013,manu_0004,TR180,"TR180-PU TrySail 18番手T ﾊﾟｰﾌﾟﾙ 5L",5024,パープル,8013,5Ｌ,0,,,,,,,,,,,,34150366,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5025_8001,manu_0004,TR180,"TR180-HP 18番手子供T　ﾎｯﾄﾋﾟﾝｸ 100cm",5025,ホットピンク,8001,100cm,0,,,,,,,,,,,,34139924,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5025_8002,manu_0004,TR180,"TR180-HP 18番手子供T　ﾎｯﾄﾋﾟﾝｸ 110cm",5025,ホットピンク,8002,110cm/JS,0,,,,,,,,,,,,34140024,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5025_8003,manu_0004,TR180,"TR180-HP 18番手子供T　ﾎｯﾄﾋﾟﾝｸ 120cm",5025,ホットピンク,8003,120cm,0,,,,,,,,,,,,34140074,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5025_8004,manu_0004,TR180,"TR180-HP 18番手子供T  ﾎｯﾄﾋﾟﾝｸ 130cm",5025,ホットピンク,8004,130cm/JM,0,,,,,,,,,,,,34140124,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5025_8005,manu_0004,TR180,"TR180-HP 18番手子供T  ﾎｯﾄﾋﾟﾝｸ 140cm",5025,ホットピンク,8005,140cm,0,,,,,,,,,,,,34140224,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5025_8006,manu_0004,TR180,"TR180-HP 18番手子供T  ﾎｯﾄﾋﾟﾝｸ 150cm",5025,ホットピンク,8006,150cm/JL,0,,,,,,,,,,,,34140324,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5025_8007,manu_0004,TR180,"TR180-HP TrySail 18番手T ﾎｯﾄﾋﾟﾝｸ Ｓ",5025,ホットピンク,8007,Ｓ,0,,,,,,,,,,,,34150210,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5025_8008,manu_0004,TR180,"TR180-HP TrySail 18番手T ﾎｯﾄﾋﾟﾝｸ Ｍ",5025,ホットピンク,8008,Ｍ,0,,,,,,,,,,,,34150211,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5025_8009,manu_0004,TR180,"TR180-HP TrySail 18番手T ﾎｯﾄﾋﾟﾝｸ Ｌ",5025,ホットピンク,8009,Ｌ,0,,,,,,,,,,,,34150212,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5025_8010,manu_0004,TR180,"TR180-HP TrySail 18番手T ﾎｯﾄﾋﾟﾝｸ XL",5025,ホットピンク,8010,ＸＬ(LL),0,,,,,,,,,,,,34150213,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5025_8011,manu_0004,TR180,"TR180-HP TrySail 18番手T ﾎｯﾄﾋﾟﾝｸ XXL",5025,ホットピンク,8011,ＸＸＬ（3Ｌ）,0,,,,,,,,,,,,34150214,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5025_8012,manu_0004,TR180,"TR180-HP TrySail 18番手T ﾎｯﾄﾋﾟﾝｸ 4L",5025,ホットピンク,8012,4Ｌ,0,,,,,,,,,,,,34150215,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5025_8013,manu_0004,TR180,"TR180-HP TrySail 18番手T ﾎｯﾄﾋﾟﾝｸ 5L",5025,ホットピンク,8013,5Ｌ,0,,,,,,,,,,,,34150216,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5026_8001,manu_0004,TR180,"TR180-SG 18番手子供　ｼﾙﾊﾞｰｸﾞﾚｰ 100cm",5026,シルバーグレー,8001,100cm,0,,,,,,,,,,,,34139925,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5026_8002,manu_0004,TR180,"TR180-SG 18番手子供　ｼﾙﾊﾞｰｸﾞﾚｰ 110cm",5026,シルバーグレー,8002,110cm/JS,0,,,,,,,,,,,,34140025,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5026_8003,manu_0004,TR180,"TR180-SG 18番手子供　ｼﾙﾊﾞｰｸﾞﾚｰ 120cm",5026,シルバーグレー,8003,120cm,0,,,,,,,,,,,,34140075,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5026_8004,manu_0004,TR180,"TR180-SG 18番手子供　ｼﾙﾊﾞｰｸﾞﾚｰ 130cm",5026,シルバーグレー,8004,130cm/JM,0,,,,,,,,,,,,34140125,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5026_8005,manu_0004,TR180,"TR180-SG 18番手子供T ｼﾙﾊﾞｰｸﾞﾚｰ 140cm",5026,シルバーグレー,8005,140cm,0,,,,,,,,,,,,34140225,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5026_8006,manu_0004,TR180,"TR180-SG 18番手子供　ｼﾙﾊﾞｰｸﾞﾚｰ 150cm",5026,シルバーグレー,8006,150cm/JL,0,,,,,,,,,,,,34140325,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5026_8007,manu_0004,TR180,"TR180-SG TrySail 18番手 ｼﾙﾊﾞｰｸﾞﾚｰ Ｓ",5026,シルバーグレー,8007,Ｓ,0,,,,,,,,,,,,34150220,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5026_8008,manu_0004,TR180,"TR180-SG TrySail 18番手 ｼﾙﾊﾞｰｸﾞﾚｰ Ｍ",5026,シルバーグレー,8008,Ｍ,0,,,,,,,,,,,,34150221,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5026_8009,manu_0004,TR180,"TR180-SG TrySail 18番手 ｼﾙﾊﾞｰｸﾞﾚｰ Ｌ",5026,シルバーグレー,8009,Ｌ,0,,,,,,,,,,,,34150222,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5026_8010,manu_0004,TR180,"TR180-SG TrySail 18番手 ｼﾙﾊﾞｰｸﾞﾚｰ XL",5026,シルバーグレー,8010,ＸＬ(LL),0,,,,,,,,,,,,34150223,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5026_8011,manu_0004,TR180,"TR180-SG TrySail 18番手 ｼﾙﾊﾞｰｸﾞﾚｰXXL",5026,シルバーグレー,8011,ＸＸＬ（3Ｌ）,0,,,,,,,,,,,,34150224,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5026_8012,manu_0004,TR180,"TR180-SG TrySail 18番手 ｼﾙﾊﾞｰｸﾞﾚｰ 4L",5026,シルバーグレー,8012,4Ｌ,0,,,,,,,,,,,,34150225,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5026_8013,manu_0004,TR180,"TR180-SG TrySail 18番手 ｼﾙﾊﾞｰｸﾞﾚｰ 5L",5026,シルバーグレー,8013,5Ｌ,0,,,,,,,,,,,,34150226,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5027_8001,manu_0004,TR180,"TR180-LY 18番手子供T　ﾗｲﾄｲｴﾛｰ 100cm",5027,ライトイエロー,8001,100cm,0,,,,,,,,,,,,34139926,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5027_8002,manu_0004,TR180,"TR180-LY 18番手子供T　ﾗｲﾄｲｴﾛｰ 110cm",5027,ライトイエロー,8002,110cm/JS,0,,,,,,,,,,,,34140026,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5027_8003,manu_0004,TR180,"TR180-LY 18番手子供T　ﾗｲﾄｲｴﾛｰ 120cm",5027,ライトイエロー,8003,120cm,0,,,,,,,,,,,,34140076,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5027_8004,manu_0004,TR180,"TR180-LY 18番手子供T　ﾗｲﾄｲｴﾛｰ 130cm",5027,ライトイエロー,8004,130cm/JM,0,,,,,,,,,,,,34140126,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5027_8005,manu_0004,TR180,"TR180-LY 18番手子供T　ﾗｲﾄｲｴﾛｰ 140cm",5027,ライトイエロー,8005,140cm,0,,,,,,,,,,,,34140226,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5027_8006,manu_0004,TR180,"TR180-LY 18番手子供T　ﾗｲﾄｲｴﾛｰ 150cm",5027,ライトイエロー,8006,150cm/JL,0,,,,,,,,,,,,34140326,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5027_8007,manu_0004,TR180,"TR180-LY TrySail 18番手T ﾗｲﾄｲｴﾛｰ Ｓ",5027,ライトイエロー,8007,Ｓ,0,,,,,,,,,,,,34150230,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5027_8008,manu_0004,TR180,"TR180-LY TrySail 18番手T ﾗｲﾄｲｴﾛｰ Ｍ",5027,ライトイエロー,8008,Ｍ,0,,,,,,,,,,,,34150231,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5027_8009,manu_0004,TR180,"TR180-LY TrySail 18番手T ﾗｲﾄｲｴﾛｰ Ｌ",5027,ライトイエロー,8009,Ｌ,0,,,,,,,,,,,,34150232,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5027_8010,manu_0004,TR180,"TR180-LY TrySail 18番手T ﾗｲﾄｲｴﾛｰ XL",5027,ライトイエロー,8010,ＸＬ(LL),0,,,,,,,,,,,,34150233,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5027_8011,manu_0004,TR180,"TR180-LY TrySail 18番手T ﾗｲﾄｲｴﾛｰ XXL",5027,ライトイエロー,8011,ＸＸＬ（3Ｌ）,0,,,,,,,,,,,,34150234,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5027_8012,manu_0004,TR180,"TR180-LY TrySail 18番手T ﾗｲﾄｲｴﾛｰ 4L",5027,ライトイエロー,8012,4Ｌ,0,,,,,,,,,,,,34150235,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5027_8013,manu_0004,TR180,"TR180-LY TrySail 18番手T ﾗｲﾄｲｴﾛｰ 5L",5027,ライトイエロー,8013,5Ｌ,0,,,,,,,,,,,,34150236,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5028_8001,manu_0004,TR180,"TR180-DA 18番手子供T　ﾃﾞｨｼﾞｰ 100cm",5028,デイジー,8001,100cm,0,,,,,,,,,,,,34139927,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5028_8002,manu_0004,TR180,"TR180-DA 18番手子供T　ﾃﾞｨｼﾞｰ 110cm",5028,デイジー,8002,110cm/JS,0,,,,,,,,,,,,34140027,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5028_8003,manu_0004,TR180,"TR180-DA 18番手子供T　ﾃﾞｨｼﾞｰ 120cm",5028,デイジー,8003,120cm,0,,,,,,,,,,,,34140077,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5028_8004,manu_0004,TR180,"TR180-DA 18番手子供T　ﾃﾞｨｼﾞｰ 130cm",5028,デイジー,8004,130cm/JM,0,,,,,,,,,,,,34140127,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5028_8005,manu_0004,TR180,"TR180-DA 18番手子供T　ﾃﾞｨｼﾞｰ 140cm",5028,デイジー,8005,140cm,0,,,,,,,,,,,,34140227,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5028_8006,manu_0004,TR180,"TR180-DA 18番手子供T　ﾃﾞｨｼﾞｰ 150cm",5028,デイジー,8006,150cm/JL,0,,,,,,,,,,,,34140327,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5028_8007,manu_0004,TR180,"TR180-DA TrySail 18番手T　ﾃﾞｨｼﾞｰ Ｓ",5028,デイジー,8007,Ｓ,0,,,,,,,,,,,,34150240,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5028_8008,manu_0004,TR180,"TR180-DA TrySail 18番手T　ﾃﾞｨｼﾞｰ Ｍ",5028,デイジー,8008,Ｍ,0,,,,,,,,,,,,34150241,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5028_8009,manu_0004,TR180,"TR180-DA TrySail 18番手T　ﾃﾞｨｼﾞｰ Ｌ",5028,デイジー,8009,Ｌ,0,,,,,,,,,,,,34150242,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5028_8010,manu_0004,TR180,"TR180-DA TrySail 18番手T　ﾃﾞｨｼﾞｰ XL",5028,デイジー,8010,ＸＬ(LL),0,,,,,,,,,,,,34150243,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5028_8011,manu_0004,TR180,"TR180-DA TrySail 18番手T　ﾃﾞｨｼﾞｰ XXL",5028,デイジー,8011,ＸＸＬ（3Ｌ）,0,,,,,,,,,,,,34150244,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5028_8012,manu_0004,TR180,"TR180-DA TrySail 18番手T　ﾃﾞｨｼﾞｰ 4L",5028,デイジー,8012,4Ｌ,0,,,,,,,,,,,,34150245,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5028_8013,manu_0004,TR180,"TR180-DA TrySail 18番手T　ﾃﾞｨｼﾞｰ 5L",5028,デイジー,8013,5Ｌ,0,,,,,,,,,,,,34150246,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5029_8001,manu_0004,TR180,"TR180-AQ 18番手子供T　ｱｸｱ 100cm",5029,アクア,8001,100cm,0,,,,,,,,,,,,34139928,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5029_8002,manu_0004,TR180,"TR180-AQ 18番手子供T　ｱｸｱ 110cm",5029,アクア,8002,110cm/JS,0,,,,,,,,,,,,34140028,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5029_8003,manu_0004,TR180,"TR180-AQ 18番手子供T　ｱｸｱ 120cm",5029,アクア,8003,120cm,0,,,,,,,,,,,,34140078,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5029_8004,manu_0004,TR180,"TR180-AQ 18番手子供T　ｱｸｱ 130cm",5029,アクア,8004,130cm/JM,0,,,,,,,,,,,,34140128,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5029_8005,manu_0004,TR180,"TR180-AQ 18番手子供T　ｱｸｱ 140cm",5029,アクア,8005,140cm,0,,,,,,,,,,,,34140228,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5029_8006,manu_0004,TR180,"TR180-AQ 18番手子供T　ｱｸｱ 150cm",5029,アクア,8006,150cm/JL,0,,,,,,,,,,,,34140328,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5029_8007,manu_0004,TR180,"TR180-AQ TrySail 18番手T　ｱｸｱ　Ｓ",5029,アクア,8007,Ｓ,0,,,,,,,,,,,,34150250,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5029_8008,manu_0004,TR180,"TR180-AQ TrySail 18番手T　ｱｸｱ　Ｍ",5029,アクア,8008,Ｍ,0,,,,,,,,,,,,34150251,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5029_8009,manu_0004,TR180,"TR180-AQ TrySail 18番手T　ｱｸｱ　Ｌ",5029,アクア,8009,Ｌ,0,,,,,,,,,,,,34150252,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5029_8010,manu_0004,TR180,"TR180-AQ TrySail 18番手T　ｱｸｱ　XL",5029,アクア,8010,ＸＬ(LL),0,,,,,,,,,,,,34150253,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5029_8011,manu_0004,TR180,"TR180-AQ TrySail 18番手T　ｱｸｱ　XXL",5029,アクア,8011,ＸＸＬ（3Ｌ）,0,,,,,,,,,,,,34150254,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5029_8012,manu_0004,TR180,"TR180-AQ TrySail 18番手T　ｱｸｱ　4L",5029,アクア,8012,4Ｌ,0,,,,,,,,,,,,34150255,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5029_8013,manu_0004,TR180,"TR180-AQ TrySail 18番手T　ｱｸｱ　5L",5029,アクア,8013,5Ｌ,0,,,,,,,,,,,,34150256,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5030_8001,manu_0004,TR180,"TR180-GR 18番手子供T　ｸﾞﾘｰﾝ 100cm",5030,グリーン,8001,100cm,0,,,,,,,,,,,,34139929,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5030_8002,manu_0004,TR180,"TR180-GR 18番手子供T　ｸﾞﾘｰﾝ 110cm",5030,グリーン,8002,110cm/JS,0,,,,,,,,,,,,34140029,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5030_8003,manu_0004,TR180,"TR180-GR 18番手子供T　ｸﾞﾘｰﾝ 120cm",5030,グリーン,8003,120cm,0,,,,,,,,,,,,34140079,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5030_8004,manu_0004,TR180,"TR180-GR 18番手子供T　ｸﾞﾘｰﾝ 130cm",5030,グリーン,8004,130cm/JM,0,,,,,,,,,,,,34140129,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5030_8005,manu_0004,TR180,"TR180-GR 18番手子供T　ｸﾞﾘｰﾝ 140cm",5030,グリーン,8005,140cm,0,,,,,,,,,,,,34140229,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5030_8006,manu_0004,TR180,"TR180-GR 18番手子供T　ｸﾞﾘｰﾝ 150cm",5030,グリーン,8006,150cm/JL,0,,,,,,,,,,,,34140329,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5030_8007,manu_0004,TR180,"TR180-GR TrySail 18番手T　ｸﾞﾘｰﾝ　Ｓ",5030,グリーン,8007,Ｓ,0,,,,,,,,,,,,34150260,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5030_8008,manu_0004,TR180,"TR180-GR TrySail 18番手T　ｸﾞﾘｰﾝ　Ｍ",5030,グリーン,8008,Ｍ,0,,,,,,,,,,,,34150261,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5030_8009,manu_0004,TR180,"TR180-GR TrySail 18番手T　ｸﾞﾘｰﾝ　Ｌ",5030,グリーン,8009,Ｌ,0,,,,,,,,,,,,34150262,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5030_8010,manu_0004,TR180,"TR180-GR TrySail 18番手T　ｸﾞﾘｰﾝ　XL",5030,グリーン,8010,ＸＬ(LL),0,,,,,,,,,,,,34150263,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5030_8011,manu_0004,TR180,"TR180-GR TrySail 18番手T　ｸﾞﾘｰﾝ　XXL",5030,グリーン,8011,ＸＸＬ（3Ｌ）,0,,,,,,,,,,,,34150264,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5030_8012,manu_0004,TR180,"TR180-GR TrySail 18番手T　ｸﾞﾘｰﾝ　4L",5030,グリーン,8012,4Ｌ,0,,,,,,,,,,,,34150265,"2025-11-13 19:07:30","2025-11-13 19:07:30"
stock_manu_0004_TR180_5030_8013,manu_0004,TR180,"TR180-GR TrySail 18番手T　ｸﾞﾘｰﾝ　5L",5030,グリーン,8013,5Ｌ,0,,,,,,,,,,,,34150266,"2025-11-13 19:07:30","2025-11-13 19:07:30"
