id,manufacturer_id,product_code,stock_product_name,color_code,color_name,size_code,size_name,quantity,incoming_quantity_1,incoming_date_1,incoming_quantity_2,incoming_date_2,incoming_quantity_3,incoming_date_3,category_id,is_published,brand_id,list_price,cost_price,jan_code,created_at,updated_at
stock_manu_0002_500103_0539_77,manu_0002,500103,"5.6ｵﾝｽﾊｲｸｵﾘﾃｨTｼｬﾂ ｶﾞｰﾙｽﾞ",0539,ﾊﾞｲｵﾚｯﾄﾊﾟｰﾌﾟﾙ,77,G-L,76,,,,,,,,,,1360,,4527078305852,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500103_0545_76,manu_0002,500103,"5.6ｵﾝｽﾊｲｸｵﾘﾃｨTｼｬﾂ ｶﾞｰﾙｽﾞ",0545,ｻﾝﾄﾞﾍﾞｰｼﾞｭ,76,G-M,350,,,,,,,,,,1360,,4527078365320,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500103_0545_77,manu_0002,500103,"5.6ｵﾝｽﾊｲｸｵﾘﾃｨTｼｬﾂ ｶﾞｰﾙｽﾞ",0545,ｻﾝﾄﾞﾍﾞｰｼﾞｭ,77,G-L,199,,,,,,,,,,1360,,4527078365337,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500103_0574_76,manu_0002,500103,"5.6ｵﾝｽﾊｲｸｵﾘﾃｨTｼｬﾂ ｶﾞｰﾙｽﾞ",0574,ｱﾌﾟﾘｺｯﾄ,76,G-M,92,,,,,,,,,,1360,,4527078305876,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500103_0574_77,manu_0002,500103,"5.6ｵﾝｽﾊｲｸｵﾘﾃｨTｼｬﾂ ｶﾞｰﾙｽﾞ",0574,ｱﾌﾟﾘｺｯﾄ,77,G-L,111,,,,,,,,,,1360,,4527078305883,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500103_0575_76,manu_0002,500103,"5.6ｵﾝｽﾊｲｸｵﾘﾃｨTｼｬﾂ ｶﾞｰﾙｽﾞ",0575,ｱｯﾌﾟﾙｸﾞﾘｰﾝ,76,G-M,426,,,,,,,,,,1360,,4527078305906,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500103_0575_77,manu_0002,500103,"5.6ｵﾝｽﾊｲｸｵﾘﾃｨTｼｬﾂ ｶﾞｰﾙｽﾞ",0575,ｱｯﾌﾟﾙｸﾞﾘｰﾝ,77,G-L,314,,,,,,,,,,1360,,4527078305913,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500103_0576_76,manu_0002,500103,"5.6ｵﾝｽﾊｲｸｵﾘﾃｨTｼｬﾂ ｶﾞｰﾙｽﾞ",0576,ﾍﾞﾋﾞｰﾋﾟﾝｸ,76,G-M,654,300,2026-03-27,,,,,,,,1360,,4527078305937,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500103_0576_77,manu_0002,500103,"5.6ｵﾝｽﾊｲｸｵﾘﾃｨTｼｬﾂ ｶﾞｰﾙｽﾞ",0576,ﾍﾞﾋﾞｰﾋﾟﾝｸ,77,G-L,659,200,2026-03-27,,,,,,,,1360,,4527078305944,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500103_0584_76,manu_0002,500103,"5.6ｵﾝｽﾊｲｸｵﾘﾃｨTｼｬﾂ ｶﾞｰﾙｽﾞ",0584,ﾀﾞｰｸﾍｻﾞｰﾈｲﾋﾞｰ,76,G-M,330,,,,,,,,,,1360,,4527078312904,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500103_0584_77,manu_0002,500103,"5.6ｵﾝｽﾊｲｸｵﾘﾃｨTｼｬﾂ ｶﾞｰﾙｽﾞ",0584,ﾀﾞｰｸﾍｻﾞｰﾈｲﾋﾞｰ,77,G-L,114,,,,,,,,,,1360,,4527078312911,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500103_0717_76,manu_0002,500103,"5.6ｵﾝｽﾊｲｸｵﾘﾃｨTｼｬﾂ ｶﾞｰﾙｽﾞ",0717,ﾀﾞｰｸﾈｲﾋﾞｰ,76,G-M,269,,,,,,,,,,1360,,4527078329933,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500103_0717_77,manu_0002,500103,"5.6ｵﾝｽﾊｲｸｵﾘﾃｨTｼｬﾂ ｶﾞｰﾙｽﾞ",0717,ﾀﾞｰｸﾈｲﾋﾞｰ,77,G-L,129,,,,,,,,,,1360,,4527078329940,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500103_0725_76,manu_0002,500103,"5.6ｵﾝｽﾊｲｸｵﾘﾃｨTｼｬﾂ ｶﾞｰﾙｽﾞ",0725,ﾍｻﾞｰﾌﾞﾗｯｸ,76,G-M,0,,,,,,,,,,1360,,4527078312935,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500103_0725_77,manu_0002,500103,"5.6ｵﾝｽﾊｲｸｵﾘﾃｨTｼｬﾂ ｶﾞｰﾙｽﾞ",0725,ﾍｻﾞｰﾌﾞﾗｯｸ,77,G-L,0,,,,,,,,,,1360,,4527078312942,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500103_0739_76,manu_0002,500103,"5.6ｵﾝｽﾊｲｸｵﾘﾃｨTｼｬﾂ ｶﾞｰﾙｽﾞ",0739,ﾗｲﾄｵﾘｰﾌﾞ,76,G-M,95,,,,,,,,,,1360,,4527078379181,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500103_0739_77,manu_0002,500103,"5.6ｵﾝｽﾊｲｸｵﾘﾃｨTｼｬﾂ ｶﾞｰﾙｽﾞ",0739,ﾗｲﾄｵﾘｰﾌﾞ,77,G-L,114,,,,,,,,,,1360,,4527078379198,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500105_0001_02,manu_0002,500105,"5.6oz ﾊｲｸｵﾘﾃｨｰTｼｬﾂ(TAT)",0001,ﾎﾜｲﾄ,02,S,1980,145,2025-11-12,,,,,,,,1260,,4527078394153,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500105_0001_03,manu_0002,500105,"5.6oz ﾊｲｸｵﾘﾃｨｰTｼｬﾂ(TAT)",0001,ﾎﾜｲﾄ,03,M,5322,4067,2025-11-12,,,,,,,,1260,,4527078394160,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500105_0001_04,manu_0002,500105,"5.6oz ﾊｲｸｵﾘﾃｨｰTｼｬﾂ(TAT)",0001,ﾎﾜｲﾄ,04,L,2438,14625,2025-11-12,,,,,,,,1260,,4527078394177,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500105_0001_05,manu_0002,500105,"5.6oz ﾊｲｸｵﾘﾃｨｰTｼｬﾂ(TAT)",0001,ﾎﾜｲﾄ,05,XL,6013,98,2025-11-12,,,,,,,,1260,,4527078394184,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500105_0001_06,manu_0002,500105,"5.6oz ﾊｲｸｵﾘﾃｨｰTｼｬﾂ(TAT)",0001,ﾎﾜｲﾄ,06,XXL,527,750,2025-11-12,,,,,,,,1580,,4527078394191,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500105_0002_02,manu_0002,500105,"5.6oz ﾊｲｸｵﾘﾃｨｰTｼｬﾂ(TAT)",0002,ﾌﾞﾗｯｸ,02,S,140,3605,2025-11-12,,,,,,,,1360,,4527078394207,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500105_0002_03,manu_0002,500105,"5.6oz ﾊｲｸｵﾘﾃｨｰTｼｬﾂ(TAT)",0002,ﾌﾞﾗｯｸ,03,M,2550,2062,2025-11-12,,,,,,,,1360,,4527078394214,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500105_0002_04,manu_0002,500105,"5.6oz ﾊｲｸｵﾘﾃｨｰTｼｬﾂ(TAT)",0002,ﾌﾞﾗｯｸ,04,L,0,6000,2025-11-12,,,,,,,,1360,,4527078394221,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500105_0002_05,manu_0002,500105,"5.6oz ﾊｲｸｵﾘﾃｨｰTｼｬﾂ(TAT)",0002,ﾌﾞﾗｯｸ,05,XL,3032,2026,2025-11-12,,,,,,,,1360,,4527078394238,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500105_0002_06,manu_0002,500105,"5.6oz ﾊｲｸｵﾘﾃｨｰTｼｬﾂ(TAT)",0002,ﾌﾞﾗｯｸ,06,XXL,970,1020,2025-11-12,,,,,,,,1790,,4527078394245,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500105_0165_02,manu_0002,500105,"5.6oz ﾊｲｸｵﾘﾃｨｰTｼｬﾂ(TAT)",0165,SUMI,02,S,1068,111,2025-11-19,,,,,,,,1360,,4527078408539,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500105_0165_03,manu_0002,500105,"5.6oz ﾊｲｸｵﾘﾃｨｰTｼｬﾂ(TAT)",0165,SUMI,03,M,2118,2000,2025-11-12,,,,,,,,1360,,4527078408546,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500105_0165_04,manu_0002,500105,"5.6oz ﾊｲｸｵﾘﾃｨｰTｼｬﾂ(TAT)",0165,SUMI,04,L,3164,3200,2025-11-12,,,,,,,,1360,,4527078408553,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500105_0165_05,manu_0002,500105,"5.6oz ﾊｲｸｵﾘﾃｨｰTｼｬﾂ(TAT)",0165,SUMI,05,XL,3162,2172,2025-11-12,,,,,,,,1360,,4527078408560,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500105_0165_06,manu_0002,500105,"5.6oz ﾊｲｸｵﾘﾃｨｰTｼｬﾂ(TAT)",0165,SUMI,06,XXL,404,200,2026-04-24,,,,,,,,1790,,4527078408577,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500105_0247_02,manu_0002,500105,"5.6oz ﾊｲｸｵﾘﾃｨｰTｼｬﾂ(TAT)",0247,ｱｼｯﾄﾞﾌﾞﾙｰ,02,S,300,100,2025-11-12,,,,,,,,1360,,4527078408584,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500105_0247_03,manu_0002,500105,"5.6oz ﾊｲｸｵﾘﾃｨｰTｼｬﾂ(TAT)",0247,ｱｼｯﾄﾞﾌﾞﾙｰ,03,M,749,9,2025-11-12,,,,,,,,1360,,4527078408591,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500105_0247_04,manu_0002,500105,"5.6oz ﾊｲｸｵﾘﾃｨｰTｼｬﾂ(TAT)",0247,ｱｼｯﾄﾞﾌﾞﾙｰ,04,L,1145,100,2025-11-12,,,,,,,,1360,,4527078408607,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500105_0247_05,manu_0002,500105,"5.6oz ﾊｲｸｵﾘﾃｨｰTｼｬﾂ(TAT)",0247,ｱｼｯﾄﾞﾌﾞﾙｰ,05,XL,639,420,2025-11-12,,,,,,,,1360,,4527078408614,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500105_0247_06,manu_0002,500105,"5.6oz ﾊｲｸｵﾘﾃｨｰTｼｬﾂ(TAT)",0247,ｱｼｯﾄﾞﾌﾞﾙｰ,06,XXL,131,200,2025-11-19,,,,,,,,1790,,4527078408621,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500107_0700_02,manu_0002,500107,"5.6oz P.F.D.ﾊｲｸｵﾘﾃｨｰTｼｬﾂ",0700,P.F.D.,02,S,6748,1950,2025-11-12,,,,,,,,1360,,4527078042450,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500107_0700_03,manu_0002,500107,"5.6oz P.F.D.ﾊｲｸｵﾘﾃｨｰTｼｬﾂ",0700,P.F.D.,03,M,30691,10000,2025-11-12,,,,,,,,1360,,4527078042467,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500107_0700_04,manu_0002,500107,"5.6oz P.F.D.ﾊｲｸｵﾘﾃｨｰTｼｬﾂ",0700,P.F.D.,04,L,11531,7150,2025-11-12,,,,,,,,1360,,4527078042474,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500107_0700_05,manu_0002,500107,"5.6oz P.F.D.ﾊｲｸｵﾘﾃｨｰTｼｬﾂ",0700,P.F.D.,05,XL,8195,400,2025-11-12,,,,,,,,1360,,4527078042481,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500107_0700_06,manu_0002,500107,"5.6oz P.F.D.ﾊｲｸｵﾘﾃｨｰTｼｬﾂ",0700,P.F.D.,06,XXL,514,200,2026-01-31,,,,,,,,1790,,4527078042498,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500401_0001_02,manu_0002,500401,"5.6oz ﾍﾝﾘｰﾈｯｸTｼｬﾂ",0001,ﾎﾜｲﾄ,02,S,0,213,2025-11-19,,,,,,,,2930,,4527078306941,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500401_0001_03,manu_0002,500401,"5.6oz ﾍﾝﾘｰﾈｯｸTｼｬﾂ",0001,ﾎﾜｲﾄ,03,M,187,409,2025-11-19,,,,,,,,2930,,4527078306958,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500401_0001_04,manu_0002,500401,"5.6oz ﾍﾝﾘｰﾈｯｸTｼｬﾂ",0001,ﾎﾜｲﾄ,04,L,658,302,2025-11-19,,,,,,,,2930,,4527078306965,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500401_0001_05,manu_0002,500401,"5.6oz ﾍﾝﾘｰﾈｯｸTｼｬﾂ",0001,ﾎﾜｲﾄ,05,XL,621,114,2025-11-19,,,,,,,,2930,,4527078306972,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500401_0002_02,manu_0002,500401,"5.6oz ﾍﾝﾘｰﾈｯｸTｼｬﾂ",0002,ﾌﾞﾗｯｸ,02,S,69,115,2025-11-19,,,,,,,,2930,,4527078308273,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500401_0002_03,manu_0002,500401,"5.6oz ﾍﾝﾘｰﾈｯｸTｼｬﾂ",0002,ﾌﾞﾗｯｸ,03,M,204,327,2025-11-19,,,,,,,,2930,,4527078306989,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500401_0002_04,manu_0002,500401,"5.6oz ﾍﾝﾘｰﾈｯｸTｼｬﾂ",0002,ﾌﾞﾗｯｸ,04,L,454,426,2025-11-19,,,,,,,,2930,,4527078308280,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500401_0002_05,manu_0002,500401,"5.6oz ﾍﾝﾘｰﾈｯｸTｼｬﾂ",0002,ﾌﾞﾗｯｸ,05,XL,602,208,2025-11-19,,,,,,,,2930,,4527078308297,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500601_0001_01,manu_0002,500601,5.6ｵﾝｽﾊｲｸｵﾘﾃｨｰT(ﾎﾟｹ付),0001,ﾎﾜｲﾄ,01,XS,2644,,,,,,,,,,1990,,4527078409284,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500601_0001_02,manu_0002,500601,5.6ｵﾝｽﾊｲｸｵﾘﾃｨｰT(ﾎﾟｹ付),0001,ﾎﾜｲﾄ,02,S,3748,,,,,,,,,,1990,,4527078345223,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500601_0001_03,manu_0002,500601,5.6ｵﾝｽﾊｲｸｵﾘﾃｨｰT(ﾎﾟｹ付),0001,ﾎﾜｲﾄ,03,M,8554,,,,,,,,,,1990,,4527078345230,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500601_0001_04,manu_0002,500601,5.6ｵﾝｽﾊｲｸｵﾘﾃｨｰT(ﾎﾟｹ付),0001,ﾎﾜｲﾄ,04,L,10830,,,,,,,,,,1990,,4527078345247,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500601_0001_05,manu_0002,500601,5.6ｵﾝｽﾊｲｸｵﾘﾃｨｰT(ﾎﾟｹ付),0001,ﾎﾜｲﾄ,05,XL,3084,1200,2026-02-20,,,,,,,,1990,,4527078346626,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500601_0002_01,manu_0002,500601,5.6ｵﾝｽﾊｲｸｵﾘﾃｨｰT(ﾎﾟｹ付),0002,ﾌﾞﾗｯｸ,01,XS,699,,,,,,,,,,1990,,4527078409291,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500601_0002_02,manu_0002,500601,5.6ｵﾝｽﾊｲｸｵﾘﾃｨｰT(ﾎﾟｹ付),0002,ﾌﾞﾗｯｸ,02,S,622,600,2026-02-20,,,,,,,,1990,,4527078345254,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500601_0002_03,manu_0002,500601,5.6ｵﾝｽﾊｲｸｵﾘﾃｨｰT(ﾎﾟｹ付),0002,ﾌﾞﾗｯｸ,03,M,2490,1100,2026-02-20,,,,,,,,1990,,4527078345261,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500601_0002_04,manu_0002,500601,5.6ｵﾝｽﾊｲｸｵﾘﾃｨｰT(ﾎﾟｹ付),0002,ﾌﾞﾗｯｸ,04,L,3075,1600,2026-02-20,,,,,,,,1990,,4527078345278,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500601_0002_05,manu_0002,500601,5.6ｵﾝｽﾊｲｸｵﾘﾃｨｰT(ﾎﾟｹ付),0002,ﾌﾞﾗｯｸ,05,XL,2137,1100,2026-02-20,,,,,,,,1990,,4527078345285,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500601_0005_01,manu_0002,500601,5.6ｵﾝｽﾊｲｸｵﾘﾃｨｰT(ﾎﾟｹ付),0005,ｱｯｼｭ,01,XS,284,,,,,,,,,,1990,,4527078409307,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500601_0005_02,manu_0002,500601,5.6ｵﾝｽﾊｲｸｵﾘﾃｨｰT(ﾎﾟｹ付),0005,ｱｯｼｭ,02,S,82,400,2026-02-20,,,,,,,,1990,,4527078387483,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500601_0005_03,manu_0002,500601,5.6ｵﾝｽﾊｲｸｵﾘﾃｨｰT(ﾎﾟｹ付),0005,ｱｯｼｭ,03,M,1232,,,,,,,,,,1990,,4527078387490,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500601_0005_04,manu_0002,500601,5.6ｵﾝｽﾊｲｸｵﾘﾃｨｰT(ﾎﾟｹ付),0005,ｱｯｼｭ,04,L,1117,300,2026-02-20,,,,,,,,1990,,4527078387506,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500601_0005_05,manu_0002,500601,5.6ｵﾝｽﾊｲｸｵﾘﾃｨｰT(ﾎﾟｹ付),0005,ｱｯｼｭ,05,XL,278,500,2026-02-20,,,,,,,,1990,,4527078387513,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500601_0086_01,manu_0002,500601,5.6ｵﾝｽﾊｲｸｵﾘﾃｨｰT(ﾎﾟｹ付),0086,ﾈｲﾋﾞｰ,01,XS,230,,,,,,,,,,1990,,4527078409314,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500601_0086_02,manu_0002,500601,5.6ｵﾝｽﾊｲｸｵﾘﾃｨｰT(ﾎﾟｹ付),0086,ﾈｲﾋﾞｰ,02,S,0,585,2025-11-19,,,,,,,,1990,,4527078345292,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500601_0086_03,manu_0002,500601,5.6ｵﾝｽﾊｲｸｵﾘﾃｨｰT(ﾎﾟｹ付),0086,ﾈｲﾋﾞｰ,03,M,1353,200,2025-11-19,,,,,,,,1990,,4527078345308,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500601_0086_04,manu_0002,500601,5.6ｵﾝｽﾊｲｸｵﾘﾃｨｰT(ﾎﾟｹ付),0086,ﾈｲﾋﾞｰ,04,L,1067,296,2025-11-19,,,,,,,,1990,,4527078345315,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500601_0086_05,manu_0002,500601,5.6ｵﾝｽﾊｲｸｵﾘﾃｨｰT(ﾎﾟｹ付),0086,ﾈｲﾋﾞｰ,05,XL,1862,,,,,,,,,,1990,,4527078345322,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500601_0165_01,manu_0002,500601,5.6ｵﾝｽﾊｲｸｵﾘﾃｨｰT(ﾎﾟｹ付),0165,SUMI,01,XS,321,,,,,,,,,,1990,,4527078409321,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500601_0165_02,manu_0002,500601,5.6ｵﾝｽﾊｲｸｵﾘﾃｨｰT(ﾎﾟｹ付),0165,SUMI,02,S,465,,,,,,,,,,1990,,4527078356502,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500601_0165_03,manu_0002,500601,5.6ｵﾝｽﾊｲｸｵﾘﾃｨｰT(ﾎﾟｹ付),0165,SUMI,03,M,1562,,,,,,,,,,1990,,4527078356519,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500601_0165_04,manu_0002,500601,5.6ｵﾝｽﾊｲｸｵﾘﾃｨｰT(ﾎﾟｹ付),0165,SUMI,04,L,2856,,,,,,,,,,1990,,4527078356526,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500601_0165_05,manu_0002,500601,5.6ｵﾝｽﾊｲｸｵﾘﾃｨｰT(ﾎﾟｹ付),0165,SUMI,05,XL,1374,,,,,,,,,,1990,,4527078356533,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500601_0209_02,manu_0002,500601,5.6ｵﾝｽﾊｲｸｵﾘﾃｨｰT(ﾎﾟｹ付),0209,ｽﾓｰｷｰﾋﾟﾝｸ,02,S,0,,,,,,,,,,,,4527078387667,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500601_0209_03,manu_0002,500601,5.6ｵﾝｽﾊｲｸｵﾘﾃｨｰT(ﾎﾟｹ付),0209,ｽﾓｰｷｰﾋﾟﾝｸ,03,M,0,,,,,,,,,,,,4527078387674,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500601_0209_04,manu_0002,500601,5.6ｵﾝｽﾊｲｸｵﾘﾃｨｰT(ﾎﾟｹ付),0209,ｽﾓｰｷｰﾋﾟﾝｸ,04,L,0,,,,,,,,,,,,4527078387681,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500601_0209_05,manu_0002,500601,5.6ｵﾝｽﾊｲｸｵﾘﾃｨｰT(ﾎﾟｹ付),0209,ｽﾓｰｷｰﾋﾟﾝｸ,05,XL,0,,,,,,,,,,,,4527078387698,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500701_0001_03,manu_0002,500701,"5.6oz ｲｰｼﾞｰ ﾀﾝｸﾄｯﾌﾟ",0001,ﾎﾜｲﾄ,03,M,590,700,2026-02-20,,,,,,,,2120,,4527078261363,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500701_0001_04,manu_0002,500701,"5.6oz ｲｰｼﾞｰ ﾀﾝｸﾄｯﾌﾟ",0001,ﾎﾜｲﾄ,04,L,789,1100,2026-02-20,,,,,,,,2120,,4527078261370,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500701_0001_05,manu_0002,500701,"5.6oz ｲｰｼﾞｰ ﾀﾝｸﾄｯﾌﾟ",0001,ﾎﾜｲﾄ,05,XL,682,800,2026-02-20,,,,,,,,2120,,4527078286557,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500701_0002_03,manu_0002,500701,"5.6oz ｲｰｼﾞｰ ﾀﾝｸﾄｯﾌﾟ",0002,ﾌﾞﾗｯｸ,03,M,682,800,2026-02-20,,,,,,,,2120,,4527078261387,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500701_0002_04,manu_0002,500701,"5.6oz ｲｰｼﾞｰ ﾀﾝｸﾄｯﾌﾟ",0002,ﾌﾞﾗｯｸ,04,L,1237,1200,2026-02-20,,,,,,,,2120,,4527078261394,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_500701_0002_05,manu_0002,500701,"5.6oz ｲｰｼﾞｰ ﾀﾝｸﾄｯﾌﾟ",0002,ﾌﾞﾗｯｸ,05,XL,1034,800,2026-02-20,,,,,,,,2120,,4527078286564,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_501001_0001_02,manu_0002,501001,"5.6oz L/STｼｬﾂ",0001,ﾎﾜｲﾄ,02,S,9023,65,2025-11-21,,,,,,,,1750,,4527078007336,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_501001_0001_03,manu_0002,501001,"5.6oz L/STｼｬﾂ",0001,ﾎﾜｲﾄ,03,M,23235,100,2025-11-12,,,,,,,,1750,,4527078007343,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_501001_0001_04,manu_0002,501001,"5.6oz L/STｼｬﾂ",0001,ﾎﾜｲﾄ,04,L,23756,235,2025-11-21,,,,,,,,1750,,4527078007350,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_501001_0001_05,manu_0002,501001,"5.6oz L/STｼｬﾂ",0001,ﾎﾜｲﾄ,05,XL,14855,260,2025-11-21,,,,,,,,1750,,4527078007367,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_501001_0001_06,manu_0002,501001,"5.6oz L/STｼｬﾂ",0001,ﾎﾜｲﾄ,06,XXL,2676,50,2025-11-12,,,,,,,,2080,,4527078007374,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_501001_0002_02,manu_0002,501001,"5.6oz L/STｼｬﾂ",0002,ﾌﾞﾗｯｸ,02,S,5654,200,2025-12-20,,,,,,,,1980,,4527078007381,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_501001_0002_03,manu_0002,501001,"5.6oz L/STｼｬﾂ",0002,ﾌﾞﾗｯｸ,03,M,12307,800,2025-12-20,,,,,,,,1980,,4527078007398,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_501001_0002_04,manu_0002,501001,"5.6oz L/STｼｬﾂ",0002,ﾌﾞﾗｯｸ,04,L,18000,90,2025-11-21,,,,,,,,1980,,4527078007404,"2025-11-13 19:00:53","2025-11-13 19:00:53"
stock_manu_0002_501001_0002_05,manu_0002,501001,"5.6oz L/STｼｬﾂ",0002,ﾌﾞﾗｯｸ,05,XL,16066,55,2025-11-21,,,,,,,,1980,,4527078007411,"2025-11-13 19:00:53","2025-11-13 19:00:53"
