id,manufacturer_id,product_code,stock_product_name,color_code,color_name,size_code,size_name,quantity,incoming_quantity_1,incoming_date_1,incoming_quantity_2,incoming_date_2,incoming_quantity_3,incoming_date_3,category_id,is_published,brand_id,list_price,cost_price,jan_code,created_at,updated_at
stock_manu_0003_GAT-500_33_120,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-LPK-ﾗｲﾄﾋﾟﾝｸ,33,ﾗｲﾄﾋﾟﾝｸ,120,120,391,,,,,,,,,,,,4589974633408,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_33_130,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-LPK-ﾗｲﾄﾋﾟﾝｸ,33,ﾗｲﾄﾋﾟﾝｸ,130,130,284,,,,,,,,,,,,4589974624772,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_33_140,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-LPK-ﾗｲﾄﾋﾟﾝｸ,33,ﾗｲﾄﾋﾟﾝｸ,140,140,283,,,,,,,,,,,,4589974633415,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_35_150,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-LYE-ﾗｲﾄｲｴﾛｰ,35,ﾗｲﾄｲｴﾛ-,150,150,416,,,,,,,,,,,,4560479513884,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_35_160,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-LYE-ﾗｲﾄｲｴﾛｰ,35,ﾗｲﾄｲｴﾛ-,160,160,1052,,,,,,,,,,,,4560479513891,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_35_S,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-LYE-ﾗｲﾄｲｴﾛｰ,35,ﾗｲﾄｲｴﾛ-,S,S,43,,,,,,,,,,,,4560479513907,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_35_M,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-LYE-ﾗｲﾄｲｴﾛｰ,35,ﾗｲﾄｲｴﾛ-,M,M,657,,,,,,,,,,,,4560479513914,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_35_L,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-LYE-ﾗｲﾄｲｴﾛｰ,35,ﾗｲﾄｲｴﾛ-,L,L,662,,,,,,,,,,,,4560479513921,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_35_XL,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-LYE-ﾗｲﾄｲｴﾛｰ,35,ﾗｲﾄｲｴﾛ-,XL,XL,564,,,,,,,,,,,,4560479513938,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_35_XXL,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-LYE-ﾗｲﾄｲｴﾛｰ,35,ﾗｲﾄｲｴﾛ-,XXL,XXL,163,,,,,,,,,,,,4560479513945,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_35_110,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-LYE-ﾗｲﾄｲｴﾛｰ,35,ﾗｲﾄｲｴﾛ-,110,110,185,,,,,,,,,,,,4589974624789,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_35_120,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-LYE-ﾗｲﾄｲｴﾛｰ,35,ﾗｲﾄｲｴﾛ-,120,120,428,,,,,,,,,,,,4589974633422,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_35_130,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-LYE-ﾗｲﾄｲｴﾛｰ,35,ﾗｲﾄｲｴﾛ-,130,130,227,,,,,,,,,,,,4589974624796,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_35_140,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-LYE-ﾗｲﾄｲｴﾛｰ,35,ﾗｲﾄｲｴﾛ-,140,140,395,,,,,,,,,,,,4589974633439,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_37_150,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-LBL-ﾗｲﾄﾌﾞﾙｰ,37,ﾗｲﾄﾌﾞﾙ-,150,150,195,,,,,,,,,,,,4560479513952,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_37_160,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-LBL-ﾗｲﾄﾌﾞﾙｰ,37,ﾗｲﾄﾌﾞﾙ-,160,160,6,,,,,,,,,,,,4560479513969,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_37_S,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-LBL-ﾗｲﾄﾌﾞﾙｰ,37,ﾗｲﾄﾌﾞﾙ-,S,S,350,,,,,,,,,,,,4560479513976,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_37_M,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-LBL-ﾗｲﾄﾌﾞﾙｰ,37,ﾗｲﾄﾌﾞﾙ-,M,M,1348,,,,,,,,,,,,4560479513983,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_37_L,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-LBL-ﾗｲﾄﾌﾞﾙｰ,37,ﾗｲﾄﾌﾞﾙ-,L,L,1095,,,,,,,,,,,,4560479513990,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_37_XL,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-LBL-ﾗｲﾄﾌﾞﾙｰ,37,ﾗｲﾄﾌﾞﾙ-,XL,XL,463,,,,,,,,,,,,4560479514003,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_37_XXL,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-LBL-ﾗｲﾄﾌﾞﾙｰ,37,ﾗｲﾄﾌﾞﾙ-,XXL,XXL,0,,,,,,,,,,,,4560479514010,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_37_110,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-LBL-ﾗｲﾄﾌﾞﾙｰ,37,ﾗｲﾄﾌﾞﾙ-,110,110,319,,,,,,,,,,,,4589974624802,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_37_120,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-LBL-ﾗｲﾄﾌﾞﾙｰ,37,ﾗｲﾄﾌﾞﾙ-,120,120,381,,,,,,,,,,,,4589974633446,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_37_130,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-LBL-ﾗｲﾄﾌﾞﾙｰ,37,ﾗｲﾄﾌﾞﾙ-,130,130,189,,,,,,,,,,,,4589974624819,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_37_140,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-LBL-ﾗｲﾄﾌﾞﾙｰ,37,ﾗｲﾄﾌﾞﾙ-,140,140,278,,,,,,,,,,,,4589974633453,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_52_150,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-EMG-ｴﾒﾗﾙﾄﾞｸﾞﾘｰﾝ,52,ｴﾒﾗﾙﾄﾞｸﾞﾘｰﾝ,150,150,350,,,,,,,,,,,,4589974625564,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_52_160,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-EMG-ｴﾒﾗﾙﾄﾞｸﾞﾘｰﾝ,52,ｴﾒﾗﾙﾄﾞｸﾞﾘｰﾝ,160,160,529,,,,,,,,,,,,4589974625571,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_52_S,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-EMG-ｴﾒﾗﾙﾄﾞｸﾞﾘｰﾝ,52,ｴﾒﾗﾙﾄﾞｸﾞﾘｰﾝ,S,S,0,,,,,,,,,,,,4589974625588,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_52_M,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-EMG-ｴﾒﾗﾙﾄﾞｸﾞﾘｰﾝ,52,ｴﾒﾗﾙﾄﾞｸﾞﾘｰﾝ,M,M,330,,,,,,,,,,,,4589974625595,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_52_L,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-EMG-ｴﾒﾗﾙﾄﾞｸﾞﾘｰﾝ,52,ｴﾒﾗﾙﾄﾞｸﾞﾘｰﾝ,L,L,36,,,,,,,,,,,,4589974625601,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_52_XL,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-EMG-ｴﾒﾗﾙﾄﾞｸﾞﾘｰﾝ,52,ｴﾒﾗﾙﾄﾞｸﾞﾘｰﾝ,XL,XL,0,,,,,,,,,,,,4589974625618,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_52_XXL,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-EMG-ｴﾒﾗﾙﾄﾞｸﾞﾘｰﾝ,52,ｴﾒﾗﾙﾄﾞｸﾞﾘｰﾝ,XXL,XXL,70,,,,,,,,,,,,4589974625625,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_52_110,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-EMG-ｴﾒﾗﾙﾄﾞｸﾞﾘｰﾝ,52,ｴﾒﾗﾙﾄﾞｸﾞﾘｰﾝ,110,110,390,,,,,,,,,,,,4589974625632,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_52_120,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-EMG-ｴﾒﾗﾙﾄﾞｸﾞﾘｰﾝ,52,ｴﾒﾗﾙﾄﾞｸﾞﾘｰﾝ,120,120,402,,,,,,,,,,,,4589974633460,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_52_130,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-EMG-ｴﾒﾗﾙﾄﾞｸﾞﾘｰﾝ,52,ｴﾒﾗﾙﾄﾞｸﾞﾘｰﾝ,130,130,339,,,,,,,,,,,,4589974625649,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_52_140,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-EMG-ｴﾒﾗﾙﾄﾞｸﾞﾘｰﾝ,52,ｴﾒﾗﾙﾄﾞｸﾞﾘｰﾝ,140,140,411,,,,,,,,,,,,4589974633477,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_60_150,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-NTR-ﾅﾁｭﾗﾙ,60,ﾅﾁｭﾗﾙ,150,150,630,,,,,,,,,,,,4560479514027,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_60_160,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-NTR-ﾅﾁｭﾗﾙ,60,ﾅﾁｭﾗﾙ,160,160,659,,,,,,,,,,,,4560479514034,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_60_S,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-NTR-ﾅﾁｭﾗﾙ,60,ﾅﾁｭﾗﾙ,S,S,1320,,,,,,,,,,,,4560479514041,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_60_M,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-NTR-ﾅﾁｭﾗﾙ,60,ﾅﾁｭﾗﾙ,M,M,1374,,,,,,,,,,,,4560479514058,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_60_L,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-NTR-ﾅﾁｭﾗﾙ,60,ﾅﾁｭﾗﾙ,L,L,2028,,,,,,,,,,,,4560479514065,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_60_XL,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-NTR-ﾅﾁｭﾗﾙ,60,ﾅﾁｭﾗﾙ,XL,XL,819,,,,,,,,,,,,4560479514072,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_60_XXL,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-NTR-ﾅﾁｭﾗﾙ,60,ﾅﾁｭﾗﾙ,XXL,XXL,407,,,,,,,,,,,,4560479514089,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_60_110,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-NTR-ﾅﾁｭﾗﾙ,60,ﾅﾁｭﾗﾙ,110,110,380,,,,,,,,,,,,4589974624826,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_60_120,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-NTR-ﾅﾁｭﾗﾙ,60,ﾅﾁｭﾗﾙ,120,120,390,,,,,,,,,,,,4589974633484,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_60_130,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-NTR-ﾅﾁｭﾗﾙ,60,ﾅﾁｭﾗﾙ,130,130,295,,,,,,,,,,,,4589974624833,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_60_140,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-NTR-ﾅﾁｭﾗﾙ,60,ﾅﾁｭﾗﾙ,140,140,317,,,,,,,,,,,,4589974633491,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_68_150,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-DNM-ﾃﾞﾆﾑ,68,ﾃﾞﾆﾑ,150,150,296,,,,,,,,,,,,4589974625380,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_68_160,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-DNM-ﾃﾞﾆﾑ,68,ﾃﾞﾆﾑ,160,160,448,,,,,,,,,,,,4589974625397,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_68_S,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-DNM-ﾃﾞﾆﾑ,68,ﾃﾞﾆﾑ,S,S,594,,,,,,,,,,,,4589974625403,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_68_M,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-DNM-ﾃﾞﾆﾑ,68,ﾃﾞﾆﾑ,M,M,695,,,,,,,,,,,,4589974625410,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_68_L,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-DNM-ﾃﾞﾆﾑ,68,ﾃﾞﾆﾑ,L,L,539,,,,,,,,,,,,4589974625427,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_68_XL,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-DNM-ﾃﾞﾆﾑ,68,ﾃﾞﾆﾑ,XL,XL,118,,,,,,,,,,,,4589974625434,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_68_XXL,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-DNM-ﾃﾞﾆﾑ,68,ﾃﾞﾆﾑ,XXL,XXL,300,,,,,,,,,,,,4589974625441,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_68_110,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-DNM-ﾃﾞﾆﾑ,68,ﾃﾞﾆﾑ,110,110,403,,,,,,,,,,,,4589974625458,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_68_120,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-DNM-ﾃﾞﾆﾑ,68,ﾃﾞﾆﾑ,120,120,418,,,,,,,,,,,,4589974633507,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_68_130,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-DNM-ﾃﾞﾆﾑ,68,ﾃﾞﾆﾑ,130,130,334,,,,,,,,,,,,4589974625465,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_68_140,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-DNM-ﾃﾞﾆﾑ,68,ﾃﾞﾆﾑ,140,140,412,,,,,,,,,,,,4589974633514,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_80_150,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-AGR-ｱｰﾐｰｸﾞﾘｰﾝ,80,ｱｰﾐｰｸﾞﾘｰﾝ,150,150,33,,,,,,,,,,,,4560479514096,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_80_160,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-AGR-ｱｰﾐｰｸﾞﾘｰﾝ,80,ｱｰﾐｰｸﾞﾘｰﾝ,160,160,433,,,,,,,,,,,,4560479514102,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_80_S,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-AGR-ｱｰﾐｰｸﾞﾘｰﾝ,80,ｱｰﾐｰｸﾞﾘｰﾝ,S,S,1041,,,,,,,,,,,,4560479514119,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_80_M,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-AGR-ｱｰﾐｰｸﾞﾘｰﾝ,80,ｱｰﾐｰｸﾞﾘｰﾝ,M,M,1492,,,,,,,,,,,,4560479514126,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_80_L,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-AGR-ｱｰﾐｰｸﾞﾘｰﾝ,80,ｱｰﾐｰｸﾞﾘｰﾝ,L,L,872,,,,,,,,,,,,4560479514133,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_80_XL,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-AGR-ｱｰﾐｰｸﾞﾘｰﾝ,80,ｱｰﾐｰｸﾞﾘｰﾝ,XL,XL,677,,,,,,,,,,,,4560479514140,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_80_XXL,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-AGR-ｱｰﾐｰｸﾞﾘｰﾝ,80,ｱｰﾐｰｸﾞﾘｰﾝ,XXL,XXL,1171,,,,,,,,,,,,4560479514157,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_80_110,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-AGR-ｱｰﾐｰｸﾞﾘｰﾝ,80,ｱｰﾐｰｸﾞﾘｰﾝ,110,110,119,,,,,,,,,,,,4589974624840,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_80_120,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-AGR-ｱｰﾐｰｸﾞﾘｰﾝ,80,ｱｰﾐｰｸﾞﾘｰﾝ,120,120,268,,,,,,,,,,,,4589974633521,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_80_130,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-AGR-ｱｰﾐｰｸﾞﾘｰﾝ,80,ｱｰﾐｰｸﾞﾘｰﾝ,130,130,127,,,,,,,,,,,,4589974624857,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_80_140,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-AGR-ｱｰﾐｰｸﾞﾘｰﾝ,80,ｱｰﾐｰｸﾞﾘｰﾝ,140,140,260,,,,,,,,,,,,4589974633538,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_82_150,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-FRS-ﾌｫﾚｽﾄｸﾞﾘｰﾝ,82,ﾌｫﾚｽﾄｸﾞﾘ-ﾝ,150,150,377,,,,,,,,,,,,4589974625298,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_82_160,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-FRS-ﾌｫﾚｽﾄｸﾞﾘｰﾝ,82,ﾌｫﾚｽﾄｸﾞﾘ-ﾝ,160,160,416,,,,,,,,,,,,4589974625304,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_82_S,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-FRS-ﾌｫﾚｽﾄｸﾞﾘｰﾝ,82,ﾌｫﾚｽﾄｸﾞﾘ-ﾝ,S,S,377,,,,,,,,,,,,4589974625311,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_82_M,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-FRS-ﾌｫﾚｽﾄｸﾞﾘｰﾝ,82,ﾌｫﾚｽﾄｸﾞﾘ-ﾝ,M,M,925,,,,,,,,,,,,4589974625328,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_82_L,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-FRS-ﾌｫﾚｽﾄｸﾞﾘｰﾝ,82,ﾌｫﾚｽﾄｸﾞﾘ-ﾝ,L,L,753,,,,,,,,,,,,4589974625335,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_82_XL,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-FRS-ﾌｫﾚｽﾄｸﾞﾘｰﾝ,82,ﾌｫﾚｽﾄｸﾞﾘ-ﾝ,XL,XL,425,,,,,,,,,,,,4589974625342,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_82_XXL,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-FRS-ﾌｫﾚｽﾄｸﾞﾘｰﾝ,82,ﾌｫﾚｽﾄｸﾞﾘ-ﾝ,XXL,XXL,0,,,,,,,,,,,,4589974625359,"2025-11-13 06:37:13","2025-11-13 06:37:13"
stock_manu_0003_GAT-500_82_110,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-FRS-ﾌｫﾚｽﾄｸﾞﾘｰﾝ,82,ﾌｫﾚｽﾄｸﾞﾘ-ﾝ,110,110,479,,,,,,,,,,,,4589974625366,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_82_120,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-FRS-ﾌｫﾚｽﾄｸﾞﾘｰﾝ,82,ﾌｫﾚｽﾄｸﾞﾘ-ﾝ,120,120,475,,,,,,,,,,,,4589974633545,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_82_130,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-FRS-ﾌｫﾚｽﾄｸﾞﾘｰﾝ,82,ﾌｫﾚｽﾄｸﾞﾘ-ﾝ,130,130,328,,,,,,,,,,,,4589974625373,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500_82_140,manu_0003,GAT-500,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-FRS-ﾌｫﾚｽﾄｸﾞﾘｰﾝ,82,ﾌｫﾚｽﾄｸﾞﾘ-ﾝ,140,140,437,,,,,,,,,,,,4589974633552,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500B_80_150,manu_0003,GAT-500B,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-AGR-ｱｰﾐｰｸﾞﾘｰﾝ,80,ｱｰﾐｰｸﾞﾘｰﾝ,150,150,0,,,,,,,,,,,,4589974657787,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500B_80_160,manu_0003,GAT-500B,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-AGR-ｱｰﾐｰｸﾞﾘｰﾝ,80,ｱｰﾐｰｸﾞﾘｰﾝ,160,160,0,,,,,,,,,,,,4589974657794,"2025-11-13 06:37:13","2025-11-13 19:02:18"
stock_manu_0003_GAT-500B_80_S,manu_0003,GAT-500B,ﾍﾋﾞｰｳｪｲﾄTｼｬﾂ-AGR-ｱｰﾐｰｸﾞﾘｰﾝ,80,ｱｰﾐｰｸﾞﾘｰﾝ,S,S,0,,,,,,,,,,,,4589974657800,"2025-11-13 06:37:13","2025-11-13 06:37:13"
